fecha;lote_id;recolector_id;kg;precio;porcentaje_verde
2020-10-23;L43;T098;26.92;725;0.0139
2020-10-17;L43;T025;20.45;1200;0.0132
2020-10-17;L43;T001;20.45;1200;0.0132
2020-10-17;L43;T042;20.45;1200;0.0132
2020-10-07;L43;T083;16.97;650;0.0303
2020-10-07;L43;T005;16.97;650;0.0303
2020-10-07;L43;T100;16.97;650;0.0303
2020-10-05;L43;T071;49.71;680;0.0176
2020-10-12;L43;T010;25.85;725;0.0152
2020-10-12;L43;T027;25.85;725;0.0152
2020-10-20;L43;T079;18.67;725;0.0279
2020-10-20;L43;T062;18.67;725;0.0279
2020-10-20;L43;T080;18.67;725;0.0279
2020-10-18;L43;T086;23.7;900;0.0302
2020-10-18;L43;T007;23.7;900;0.0302
2020-10-28;L43;T081;13.81;1200;0.0139
2020-10-28;L43;T033;13.81;1200;0.0139
2020-10-28;L43;T003;13.81;1200;0.0139
2020-10-22;L43;T035;14;650;0.0173
2020-10-22;L43;T027;14;650;0.0173
2020-10-22;L43;T070;14;650;0.0173
2020-10-12;L43;T083;19.89;900;0.0106
2020-10-12;L43;T048;19.89;900;0.0106
2020-10-12;L43;T022;19.89;900;0.0106
2020-10-28;L43;T096;14.28;680;0.0149
2020-10-28;L43;T047;14.28;680;0.0149
2020-10-28;L43;T096;14.28;680;0.0149
2020-10-05;L43;T035;57.83;650;0.0248
2020-10-02;L43;T050;52.6;1200;0.0217
2020-10-05;L43;T040;24.71;680;0.0268
2020-10-05;L43;T033;24.71;680;0.0268
2020-10-19;L43;T063;58.27;650;0.0206
2020-10-26;L43;T025;40.94;1200;0.0098
2020-10-27;L43;T091;17.89;900;0.0167
2020-10-27;L43;T081;17.89;900;0.0167
2020-10-27;L43;T015;17.89;900;0.0167
2020-10-06;L43;T066;23.43;680;0.0247
2020-10-06;L43;T030;23.43;680;0.0247
2020-11-13;L43;T017;17.76;1200;0.0177
2020-11-13;L43;T031;17.76;1200;0.0177
2020-11-13;L43;T100;17.76;1200;0.0177
2020-11-14;L43;T056;16.04;1200;0.0172
2020-11-14;L43;T020;16.04;1200;0.0172
2020-11-14;L43;T070;16.04;1200;0.0172
2020-11-17;L43;T052;61.1;650;0.014
2020-11-18;L43;T070;56.82;900;0.0094
2020-11-16;L43;T023;50.62;725;0.0157
2020-11-04;L43;T086;50.46;680;0.0156
2020-11-07;L43;T035;53.13;680;0.0154
2020-11-04;L43;T012;18.62;650;0.0166
2020-11-04;L43;T012;18.62;650;0.0166
2020-11-04;L43;T047;18.62;650;0.0166
2020-11-27;L43;T036;25.26;725;0.0337
2020-11-27;L43;T098;25.26;725;0.0337
2020-11-27;L43;T080;48.48;680;0.0153
2020-11-03;L43;T099;43.9;1200;0.0156
2020-11-22;L43;T043;24.74;900;0.0202
2020-11-22;L43;T033;24.74;900;0.0202
2020-11-10;L43;T030;18.49;680;0.0135
2020-11-10;L43;T004;18.49;680;0.0135
2020-11-10;L43;T060;18.49;680;0.0135
2020-11-05;L43;T056;46.25;1200;0.0214
2020-11-17;L43;T034;28.65;680;0.0207
2020-11-17;L43;T062;28.65;680;0.0207
2020-11-28;L43;T009;27.83;900;0.0174
2020-11-28;L43;T054;27.83;900;0.0174
2020-11-14;L43;T019;19.67;650;0.0172
2020-11-14;L43;T048;19.67;650;0.0172
2020-11-14;L43;T065;19.67;650;0.0172
2020-11-08;L43;T090;13.09;1200;0.0261
2020-11-08;L43;T081;13.09;1200;0.0261
2020-11-08;L43;T019;13.09;1200;0.0261
2020-11-01;L43;T055;25.12;1200;0.0217
2020-11-01;L43;T020;25.12;1200;0.0217
2020-11-25;L43;T062;18.97;650;0.0175
2020-11-25;L43;T018;18.97;650;0.0175
2020-11-25;L43;T085;18.97;650;0.0175
2020-11-02;L43;T079;42.16;680;0.0104
2020-11-27;L43;T004;22.52;900;0.015
2020-11-27;L43;T043;22.52;900;0.015
2020-11-12;L43;T079;17.57;680;0.0221
2020-11-12;L43;T031;17.57;680;0.0221
2020-11-12;L43;T038;17.57;680;0.0221
2020-11-08;L43;T002;28.67;1200;0.0212
2020-11-08;L43;T007;28.67;1200;0.0212
2020-11-02;L43;T062;18.62;680;0.0227
2020-11-02;L43;T072;18.62;680;0.0227
2020-11-02;L43;T058;18.62;680;0.0227
2020-11-19;L43;T042;24.22;650;0.0208
2020-11-19;L43;T066;24.22;650;0.0208
2020-11-26;L43;T081;11.77;900;0.0203
2020-11-26;L43;T073;11.77;900;0.0203
2020-11-26;L43;T079;11.77;900;0.0203
2020-12-27;L43;T051;54.92;1200;0.0208
2020-12-04;L43;T053;47.85;725;0.0274
2020-12-08;L43;T001;19.02;680;0.0186
2020-12-08;L43;T072;19.02;680;0.0186
2020-12-08;L43;T100;19.02;680;0.0186
2020-12-19;L43;T073;15.77;1200;0.0165
2020-12-19;L43;T017;15.77;1200;0.0165
2020-12-19;L43;T003;15.77;1200;0.0165
2020-12-03;L43;T051;44.31;680;0.0218
2020-12-10;L43;T013;19.75;725;0.025
2020-12-10;L43;T061;19.75;725;0.025
2020-12-02;L43;T037;10.29;650;0.0209
2020-12-02;L43;T010;10.29;650;0.0209
2020-12-02;L43;T061;10.29;650;0.0209
2020-12-12;L43;T018;16.34;900;0.0193
2020-12-12;L43;T015;16.34;900;0.0193
2020-12-12;L43;T086;16.34;900;0.0193
2020-12-13;L43;T008;51.03;900;0.0191
2020-12-24;L43;T001;17.44;1200;0.0143
2020-12-24;L43;T100;17.44;1200;0.0143
2020-12-24;L43;T002;17.44;1200;0.0143
2020-12-08;L43;T038;17.32;680;0.0215
2020-12-08;L43;T006;17.32;680;0.0215
2020-12-08;L43;T046;17.32;680;0.0215
2020-12-16;L43;T024;20.23;680;0.0179
2020-12-16;L43;T078;20.23;680;0.0179
2020-12-16;L43;T017;20.23;680;0.0179
2020-12-26;L43;T088;28.57;680;0.024
2020-12-26;L43;T023;28.57;680;0.024
2020-12-08;L43;T021;51;650;0.0242
2020-12-20;L43;T056;24.18;900;0.0241
2020-12-20;L43;T001;24.18;900;0.0241
2020-12-04;L43;T013;16.81;900;0.0289
2020-12-04;L43;T069;16.81;900;0.0289
2020-12-04;L43;T020;16.81;900;0.0289
2020-12-10;L43;T029;29.43;680;0.0216
2020-12-10;L43;T068;29.43;680;0.0216
2020-12-02;L43;T086;21.38;680;0.0191
2020-12-02;L43;T080;21.38;680;0.0191
2020-12-24;L43;T097;45.58;1200;0.019
2020-12-03;L43;T032;45.86;725;0.0182
2020-01-09;L43;T044;12.63;725;0.0184
2020-01-09;L43;T009;12.63;725;0.0184
2020-01-09;L43;T068;12.63;725;0.0184
2020-01-26;L43;T091;12.42;680;0.0224
2020-01-26;L43;T078;12.42;680;0.0224
2020-01-26;L43;T078;12.42;680;0.0224
2020-01-11;L43;T024;20.84;1200;0.0195
2020-01-11;L43;T049;20.84;1200;0.0195
2020-01-11;L43;T048;20.84;1200;0.0195
2020-01-10;L43;T017;36.61;1200;0.023
2020-01-12;L43;T013;25.16;680;0.025
2020-01-12;L43;T035;25.16;680;0.025
2020-01-11;L43;T042;45.6;900;0.0177
2020-01-22;L43;T075;15.09;1200;0.0212
2020-01-22;L43;T068;15.09;1200;0.0212
2020-01-22;L43;T078;15.09;1200;0.0212
2020-01-09;L43;T009;48.3;650;0.0186
2020-01-04;L43;T014;17.96;680;0.0134
2020-01-04;L43;T055;17.96;680;0.0134
2020-01-04;L43;T074;17.96;680;0.0134
2020-01-16;L43;T004;55.65;900;0.0164
2020-01-16;L43;T076;64.24;1200;0.026
2020-01-25;L43;T094;14.55;680;0.0235
2020-01-25;L43;T018;14.55;680;0.0235
2020-01-25;L43;T093;14.55;680;0.0235
2020-01-26;L43;T017;13.73;650;0.0146
2020-01-26;L43;T043;13.73;650;0.0146
2020-01-26;L43;T013;13.73;650;0.0146
2020-01-27;L43;T056;42.6;900;0.0223
2020-01-05;L43;T020;11.23;725;0.0177
2020-01-05;L43;T034;11.23;725;0.0177
2020-01-05;L43;T048;11.23;725;0.0177
2020-01-27;L43;T049;18.54;900;0.0225
2020-01-27;L43;T087;18.54;900;0.0225
2020-01-27;L43;T004;18.54;900;0.0225
2020-01-26;L43;T010;16.62;900;0.0178
2020-01-26;L43;T011;16.62;900;0.0178
2020-01-26;L43;T021;16.62;900;0.0178
2020-01-18;L43;T060;26.73;680;0.0208
2020-01-18;L43;T017;26.73;680;0.0208
2020-01-10;L43;T085;16.37;900;0.018
2020-01-10;L43;T090;16.37;900;0.018
2020-01-10;L43;T037;16.37;900;0.018
2020-01-13;L43;T064;43.63;650;0.0217
2020-01-09;L43;T080;50.02;900;0.0155
2020-01-19;L43;T024;14.89;1200;0.0264
2020-01-19;L43;T027;14.89;1200;0.0264
2020-01-19;L43;T099;14.89;1200;0.0264
2020-01-18;L43;T064;46.25;900;0.0183
2020-02-26;L43;T056;14.9;900;0.014
2020-02-26;L43;T001;14.9;900;0.014
2020-02-26;L43;T071;14.9;900;0.014
2020-02-01;L43;T045;43.42;1200;0.0117
2020-02-08;L43;T100;25.65;725;0.0174
2020-02-08;L43;T033;25.65;725;0.0174
2020-02-01;L43;T037;57.94;900;0.0273
2020-02-20;L43;T058;16.25;650;0.0176
2020-02-20;L43;T096;16.25;650;0.0176
2020-02-20;L43;T063;16.25;650;0.0176
2020-02-03;L43;T097;24.83;900;0.021
2020-02-03;L43;T071;24.83;900;0.021
2020-02-20;L43;T002;18.58;650;0.0258
2020-02-20;L43;T054;18.58;650;0.0258
2020-02-20;L43;T037;18.58;650;0.0258
2020-02-18;L43;T062;13.33;725;0.0204
2020-02-18;L43;T032;13.33;725;0.0204
2020-02-18;L43;T062;13.33;725;0.0204
2020-02-01;L43;T091;29.57;680;0.0201
2020-02-01;L43;T019;29.57;680;0.0201
2020-02-01;L43;T079;16.91;900;0.0201
2020-02-01;L43;T057;16.91;900;0.0201
2020-02-01;L43;T018;16.91;900;0.0201
2020-02-14;L43;T049;54.21;680;0.0195
2020-02-11;L43;T017;26.66;900;0.0135
2020-02-11;L43;T013;26.66;900;0.0135
2020-02-19;L43;T073;24.17;900;0.0224
2020-02-19;L43;T084;24.17;900;0.0224
2020-02-23;L43;T081;40.56;650;0.0224
2020-02-15;L43;T026;17.76;1200;0.0199
2020-02-15;L43;T094;17.76;1200;0.0199
2020-02-15;L43;T093;17.76;1200;0.0199
2020-02-24;L43;T062;21.83;650;0.0169
2020-02-24;L43;T036;21.83;650;0.0169
2020-02-18;L43;T049;45.8;725;0.0153
2020-02-07;L43;T009;26.44;725;0.0124
2020-02-07;L43;T099;26.44;725;0.0124
2020-02-21;L43;T089;28.82;680;0.0204
2020-02-21;L43;T003;28.82;680;0.0204
2020-02-05;L43;T084;38.97;1200;0.0145
2020-05-03;L43;T057;51.25;725;0.0135
2020-05-20;L43;T039;13.57;650;0.0165
2020-05-20;L43;T014;13.57;650;0.0165
2020-05-20;L43;T020;13.57;650;0.0165
2020-05-07;L43;T088;18.63;650;0.0141
2020-05-07;L43;T033;18.63;650;0.0141
2020-05-07;L43;T037;18.63;650;0.0141
2020-05-15;L43;T046;27.05;680;0.0208
2020-05-15;L43;T086;27.05;680;0.0208
2020-05-10;L43;T039;22.46;900;0.0274
2020-05-10;L43;T073;22.46;900;0.0274
2020-05-20;L43;T092;20.54;725;0.0249
2020-05-20;L43;T034;20.54;725;0.0249
2020-05-20;L43;T005;20.54;725;0.0249
2020-05-08;L43;T027;20.32;725;0.0223
2020-05-08;L43;T098;20.32;725;0.0223
2020-05-11;L43;T051;49.08;680;0.0169
2020-05-26;L43;T042;43.62;725;0.0131
2020-05-22;L43;T087;15.81;725;0.0168
2020-05-22;L43;T080;15.81;725;0.0168
2020-05-22;L43;T097;15.81;725;0.0168
2020-05-07;L43;T006;47.89;1200;0.018
2020-05-07;L43;T097;22.46;725;0.0245
2020-05-07;L43;T094;22.46;725;0.0245
2020-05-13;L43;T084;18.57;680;0.0267
2020-05-13;L43;T063;18.57;680;0.0267
2020-05-13;L43;T019;18.57;680;0.0267
2020-05-14;L43;T014;17.96;650;0.0205
2020-05-14;L43;T078;17.96;650;0.0205
2020-05-09;L43;T041;51.86;1200;0.0156
2020-05-01;L43;T092;20.25;900;0.0154
2020-05-01;L43;T074;20.25;900;0.0154
2020-05-03;L43;T088;42.44;725;0.0171
2020-05-05;L43;T035;13.81;725;0.0202
2020-05-05;L43;T011;13.81;725;0.0202
2020-05-05;L43;T027;13.81;725;0.0202
2020-05-19;L43;T065;42.22;680;0.0221
2020-05-18;L43;T081;28.43;900;0.0226
2020-05-18;L43;T016;28.43;900;0.0226
2020-05-27;L43;T008;19.44;650;0.0132
2020-05-27;L43;T048;19.44;650;0.0132
2020-05-27;L43;T047;19.44;650;0.0132
2020-03-26;L43;T034;13.18;680;0.0174
2020-03-26;L43;T056;13.18;680;0.0174
2020-03-26;L43;T043;13.18;680;0.0174
2020-03-16;L43;T029;58.28;725;0.0226
2020-03-06;L43;T044;26.78;725;0.016
2020-03-06;L43;T084;26.78;725;0.016
2020-03-18;L43;T094;61.12;650;0.014
2020-03-23;L43;T012;15.73;650;0.0193
2020-03-23;L43;T005;15.73;650;0.0193
2020-03-23;L43;T039;15.73;650;0.0193
2020-03-03;L43;T083;55.06;650;0.0202
2020-03-16;L43;T033;19.08;680;0.026
2020-03-16;L43;T095;19.08;680;0.026
2020-03-16;L43;T028;19.08;680;0.026
2020-03-10;L43;T088;43.22;900;0.0212
2020-03-20;L43;T067;16.85;725;0.0219
2020-03-20;L43;T084;16.85;725;0.0219
2020-03-20;L43;T099;16.85;725;0.0219
2020-03-13;L43;T091;18.69;900;0.0229
2020-03-13;L43;T018;18.69;900;0.0229
2020-03-13;L43;T086;18.69;900;0.0229
2020-03-10;L43;T015;49.9;680;0.026
2020-03-11;L43;T002;27.62;650;0.0242
2020-03-11;L43;T058;27.62;650;0.0242
2020-03-06;L43;T078;28.46;725;0.0078
2020-03-06;L43;T023;28.46;725;0.0078
2020-03-23;L43;T061;44.02;900;0.019
2020-03-08;L43;T070;20.33;900;0.0149
2020-03-08;L43;T079;20.33;900;0.0149
2020-03-06;L43;T031;24.24;725;0.0164
2020-03-06;L43;T054;24.24;725;0.0164
2020-04-24;L43;T033;16.67;725;0.0287
2020-04-24;L43;T022;16.67;725;0.0287
2020-04-24;L43;T041;16.67;725;0.0287
2020-04-10;L43;T045;15.03;680;0.0213
2020-04-10;L43;T059;15.03;680;0.0213
2020-04-01;L43;T033;15.1;725;0.0164
2020-04-01;L43;T034;15.1;725;0.0164
2020-04-01;L43;T041;15.1;725;0.0164
2020-04-22;L43;T079;13.25;900;0.0167
2020-04-22;L43;T072;13.25;900;0.0167
2020-04-22;L43;T006;13.25;900;0.0167
2020-04-08;L43;T034;39.91;650;0.0248
2020-04-04;L43;T054;15.56;650;0.0223
2020-04-04;L43;T033;15.56;650;0.0223
2020-04-24;L43;T022;59.27;680;0.0164
2020-04-19;L43;T038;17.57;680;0.0181
2020-04-19;L43;T032;17.57;680;0.0181
2020-04-19;L43;T075;17.57;680;0.0181
2020-04-25;L43;T048;40.9;1200;0.0164
2020-04-21;L43;T003;15.42;680;0.0245
2020-04-21;L43;T010;15.42;680;0.0245
2020-04-09;L43;T053;54.27;725;0.0272
2020-04-10;L43;T076;52.54;1200;0.0155
2020-04-28;L43;T028;15.03;900;0.0171
2020-04-28;L43;T052;15.03;900;0.0171
2020-04-28;L43;T092;15.03;900;0.0171
2020-04-23;L43;T092;17.26;680;0.0234
2020-04-23;L43;T022;17.26;680;0.0234
2020-04-23;L43;T048;17.26;680;0.0234
2020-04-24;L43;T047;14.4;680;0.0239
2020-04-24;L43;T016;14.4;680;0.0239
2020-04-24;L43;T031;14.4;680;0.0239
2020-04-06;L43;T081;52.5;1200;0.0191
2020-04-04;L43;T043;33.46;650;0.0107
2020-10-11;L44;T095;58.62;900;0.0186
2020-10-11;L44;T053;58.62;900;0.0186
2020-10-05;L44;T049;65.96;1200;0.0204
2020-10-05;L44;T014;65.96;1200;0.0204
2020-10-27;L44;T043;135.13;680;0.0112
2020-10-19;L44;T031;44.33;900;0.016
2020-10-19;L44;T018;44.33;900;0.016
2020-10-28;L44;T050;38.02;680;0.0216
2020-10-28;L44;T047;38.02;680;0.0216
2020-10-28;L44;T070;38.02;680;0.0216
2020-10-09;L44;T078;39.13;725;0.0248
2020-10-09;L44;T015;39.13;725;0.0248
2020-10-09;L44;T016;39.13;725;0.0248
2020-10-28;L44;T051;58.09;680;0.0183
2020-10-28;L44;T027;58.09;680;0.0183
2020-10-21;L44;T039;58.48;650;0.0247
2020-10-21;L44;T038;58.48;650;0.0247
2020-10-19;L44;T041;89.43;900;0.0188
2020-10-22;L44;T004;120.71;900;0.023
2020-10-21;L44;T066;114.01;650;0.0218
2020-10-14;L44;T033;39.01;1200;0.0137
2020-10-14;L44;T010;39.01;1200;0.0137
2020-10-14;L44;T068;39.01;1200;0.0137
2020-10-18;L44;T073;121.63;680;0.0262
2020-10-23;L44;T002;37.35;1200;0.0109
2020-10-23;L44;T017;37.35;1200;0.0109
2020-10-01;L44;T095;45.06;725;0.0243
2020-10-01;L44;T064;45.06;725;0.0243
2020-10-01;L44;T073;45.06;725;0.0243
2020-10-06;L44;T012;103;680;0.018
2020-10-15;L44;T093;79.11;1200;0.0154
2020-10-15;L44;T085;79.11;1200;0.0154
2020-10-20;L44;T083;45.62;900;0.0132
2020-10-20;L44;T059;45.62;900;0.0132
2020-10-20;L44;T097;45.62;900;0.0132
2020-10-23;L44;T015;41.58;650;0.0179
2020-10-23;L44;T005;41.58;650;0.0179
2020-10-23;L44;T083;41.58;650;0.0179
2020-10-27;L44;T089;151.4;900;0.0183
2020-10-09;L44;T048;56.66;725;0.0175
2020-10-09;L44;T018;56.66;725;0.0175
2020-10-19;L44;T087;48.15;725;0.0218
2020-10-19;L44;T013;48.15;725;0.0218
2020-10-02;L44;T036;48.03;1200;0.0265
2020-10-02;L44;T066;48.03;1200;0.0265
2020-10-02;L44;T095;48.03;1200;0.0265
2020-10-20;L44;T022;57.65;680;0.0211
2020-10-20;L44;T046;57.65;680;0.0211
2020-01-21;L44;T065;56.4;650;0.0217
2020-01-21;L44;T004;56.4;650;0.0217
2020-01-06;L44;T053;70.53;725;0.0285
2020-01-06;L44;T045;70.53;725;0.0285
2020-01-02;L44;T009;130.37;1200;0.0297
2020-01-11;L44;T096;125.87;900;0.0212
2020-01-10;L44;T085;60.75;900;0.0186
2020-01-10;L44;T088;60.75;900;0.0186
2020-01-03;L44;T058;147.77;900;0.0188
2020-01-04;L44;T041;108.87;725;0.0173
2020-01-10;L44;T053;47.47;680;0.0222
2020-01-10;L44;T044;47.47;680;0.0222
2020-01-10;L44;T003;47.47;680;0.0222
2020-01-22;L44;T080;40.76;650;0.0145
2020-01-22;L44;T054;40.76;650;0.0145
2020-01-22;L44;T055;40.76;650;0.0145
2020-01-18;L44;T005;35.47;680;0.0274
2020-01-18;L44;T043;35.47;680;0.0274
2020-01-18;L44;T003;35.47;680;0.0274
2020-01-08;L44;T001;146.11;680;0.0067
2020-01-17;L44;T091;36.37;680;0.0214
2020-01-17;L44;T092;36.37;680;0.0214
2020-01-17;L44;T023;36.37;680;0.0214
2020-01-06;L44;T015;136.48;900;0.0231
2020-01-10;L44;T019;55.18;1200;0.0109
2020-01-10;L44;T002;55.18;1200;0.0109
2020-01-26;L44;T100;49.28;680;0.032
2020-01-26;L44;T034;49.28;680;0.032
2020-01-26;L44;T083;49.28;680;0.032
2020-01-20;L44;T052;109.92;680;0.0113
2020-11-11;L44;T025;48.87;650;0.0095
2020-11-11;L44;T078;48.87;650;0.0095
2020-11-26;L44;T021;41.88;725;0.0157
2020-11-26;L44;T026;41.88;725;0.0157
2020-11-26;L44;T088;41.88;725;0.0157
2020-11-11;L44;T021;150.33;680;0.0262
2020-11-24;L44;T057;58.59;650;0.0219
2020-11-24;L44;T013;58.59;650;0.0219
2020-11-09;L44;T004;128.68;725;0.0194
2020-11-21;L44;T087;41.57;725;0.0228
2020-11-21;L44;T041;41.57;725;0.0228
2020-11-21;L44;T056;41.57;725;0.0228
2020-11-16;L44;T050;35.88;680;0.0164
2020-11-16;L44;T006;35.88;680;0.0164
2020-11-16;L44;T008;35.88;680;0.0164
2020-11-25;L44;T057;73.04;725;0.0147
2020-11-25;L44;T018;73.04;725;0.0147
2020-11-16;L44;T019;108.77;725;0.0121
2020-11-19;L44;T086;37.53;1200;0.0249
2020-11-19;L44;T044;37.53;1200;0.0249
2020-11-19;L44;T025;37.53;1200;0.0249
2020-11-17;L44;T019;113.56;1200;0.0202
2020-11-03;L44;T022;136.39;680;0.0271
2020-11-22;L44;T030;44.28;900;0.0253
2020-11-22;L44;T050;44.28;900;0.0253
2020-11-22;L44;T052;44.28;900;0.0253
2020-11-16;L44;T015;79.62;1200;0.0168
2020-11-16;L44;T053;79.62;1200;0.0168
2020-11-11;L44;T064;59.99;1200;0.0102
2020-11-11;L44;T011;59.99;1200;0.0102
2020-11-21;L44;T040;145.66;725;0.0156
2020-11-08;L44;T008;47.65;680;0.0247
2020-11-08;L44;T071;47.65;680;0.0247
2020-11-08;L44;T093;47.65;680;0.0247
2020-11-01;L44;T043;76.34;725;0.0102
2020-11-01;L44;T090;76.34;725;0.0102
2020-12-15;L44;T012;58.86;725;0.0169
2020-12-15;L44;T013;58.86;725;0.0169
2020-12-22;L44;T015;64.5;1200;0.0274
2020-12-22;L44;T001;64.5;1200;0.0274
2020-12-14;L44;T033;33.02;650;0.0127
2020-12-14;L44;T027;33.02;650;0.0127
2020-12-14;L44;T059;33.02;650;0.0127
2020-12-03;L44;T070;130.6;900;0.018
2020-12-16;L44;T041;64.91;1200;0.0124
2020-12-16;L44;T027;64.91;1200;0.0124
2020-12-13;L44;T016;122.97;900;0.0189
2020-12-02;L44;T026;56.61;680;0.0173
2020-12-02;L44;T021;56.61;680;0.0173
2020-12-13;L44;T035;65.97;725;0.0231
2020-12-13;L44;T094;65.97;725;0.0231
2020-12-23;L44;T046;123.8;1200;0.0187
2020-12-24;L44;T095;64.6;725;0.0321
2020-12-24;L44;T019;64.6;725;0.0321
2020-12-27;L44;T062;62.75;900;0.0127
2020-12-27;L44;T019;62.75;900;0.0127
2020-12-02;L44;T027;43.74;725;0.0192
2020-12-02;L44;T060;43.74;725;0.0192
2020-12-02;L44;T050;43.74;725;0.0192
2020-12-22;L44;T010;106.23;900;0.0243
2020-12-01;L44;T050;29.92;1200;0.0261
2020-12-01;L44;T093;29.92;1200;0.0261
2020-12-01;L44;T019;29.92;1200;0.0261
2020-12-17;L44;T075;67.36;1200;0.0175
2020-12-17;L44;T063;67.36;1200;0.0175
2020-12-05;L44;T075;36.85;900;0.0211
2020-12-05;L44;T084;36.85;900;0.0211
2020-12-05;L44;T045;36.85;900;0.0211
2020-12-02;L44;T099;63.07;900;0.0215
2020-12-02;L44;T014;63.07;900;0.0215
2020-12-15;L44;T019;95.62;725;0.0239
2020-02-05;L44;T061;56.62;725;0.0185
2020-02-05;L44;T076;56.62;725;0.0185
2020-02-06;L44;T004;112.5;725;0.0169
2020-02-08;L44;T079;29.95;680;0.0128
2020-02-08;L44;T037;29.95;680;0.0128
2020-02-08;L44;T011;29.95;680;0.0128
2020-02-03;L44;T036;35.53;680;0.0205
2020-02-03;L44;T056;35.53;680;0.0205
2020-02-03;L44;T019;52.24;650;0.0199
2020-02-03;L44;T088;52.24;650;0.0199
2020-02-27;L44;T094;97.44;1200;0.0208
2020-02-24;L44;T073;112.52;725;0.026
2020-02-07;L44;T042;46.08;900;0.034
2020-02-07;L44;T015;46.08;900;0.034
2020-02-27;L44;T023;109.16;650;0.0183
2020-02-14;L44;T037;41.96;900;0.0106
2020-02-14;L44;T071;41.96;900;0.0106
2020-02-14;L44;T098;41.96;900;0.0106
2020-02-07;L44;T045;150.64;1200;0.0154
2020-02-03;L44;T016;49.92;725;0.0159
2020-02-03;L44;T090;49.92;725;0.0159
2020-02-03;L44;T096;49.92;725;0.0159
2020-02-22;L44;T005;33.86;680;0.0208
2020-02-22;L44;T012;33.86;680;0.0208
2020-02-22;L44;T043;33.86;680;0.0208
2020-02-22;L44;T036;42.64;900;0.0181
2020-02-22;L44;T067;42.64;900;0.0181
2020-02-22;L44;T061;42.64;900;0.0181
2020-02-16;L44;T014;110.09;725;0.0215
2020-02-09;L44;T071;64.61;650;0.0129
2020-02-09;L44;T054;64.61;650;0.0129
2020-02-16;L44;T046;44.7;680;0.0172
2020-02-16;L44;T014;44.7;680;0.0172
2020-02-16;L44;T037;44.7;680;0.0172
2020-02-27;L44;T024;55.72;1200;0.0236
2020-02-27;L44;T053;55.72;1200;0.0236
2020-02-07;L44;T083;61.97;900;0.0253
2020-02-07;L44;T096;61.97;900;0.0253
2020-11-24;L45;T082;119.16;650;0.0129
2020-11-20;L45;T099;41.63;650;0.0282
2020-11-20;L45;T019;41.63;650;0.0282
2020-11-26;L45;T014;49.85;680;0.0212
2020-11-26;L45;T084;49.85;680;0.0212
2020-11-17;L45;T085;35.37;725;0.0134
2020-11-17;L45;T032;35.37;725;0.0134
2020-11-17;L45;T046;35.37;725;0.0134
2020-11-01;L45;T030;35.11;650;0.0188
2020-11-01;L45;T074;35.11;650;0.0188
2020-11-01;L45;T011;35.11;650;0.0188
2020-11-02;L45;T053;41.33;650;0.0189
2020-11-02;L45;T088;41.33;650;0.0189
2020-11-02;L45;T037;41.33;650;0.0189
2020-11-09;L45;T085;105.65;900;0.0223
2020-11-21;L45;T051;82.14;650;0.0246
2020-11-14;L45;T001;53.74;900;0.0136
2020-11-14;L45;T056;53.74;900;0.0136
2020-11-23;L45;T067;85.71;680;0.0157
2020-11-18;L45;T035;98.03;900;0.0225
2020-11-03;L45;T076;61.06;725;0.0246
2020-11-03;L45;T091;61.06;725;0.0246
2020-11-06;L45;T096;65.48;900;0.0252
2020-11-17;L45;T033;87.22;900;0.014
2020-11-18;L45;T007;36.22;1200;0.0216
2020-11-18;L45;T016;36.22;1200;0.0216
2020-11-18;L45;T097;36.22;1200;0.0216
2020-11-23;L45;T037;30.53;680;0.0212
2020-11-23;L45;T090;30.53;680;0.0212
2020-11-23;L45;T010;30.53;680;0.0212
2020-11-18;L45;T040;123.35;1200;0.0225
2020-11-20;L45;T015;81.88;650;0.0165
2020-11-06;L45;T081;56.02;650;0.0149
2020-11-06;L45;T049;56.02;650;0.0149
2020-11-28;L45;T010;36.84;900;0.0224
2020-11-28;L45;T027;36.84;900;0.0224
2020-11-28;L45;T020;36.84;900;0.0224
2020-09-17;L45;T033;42.99;725;0.0182
2020-09-17;L45;T061;42.99;725;0.0182
2020-09-25;L45;T012;82.4;725;0.0177
2020-09-05;L45;T001;119.68;1200;0.0151
2020-09-28;L45;T078;36.43;725;0.0234
2020-09-28;L45;T025;36.43;725;0.0234
2020-09-28;L45;T070;36.43;725;0.0234
2020-09-14;L45;T078;47.53;725;0.0181
2020-09-14;L45;T010;47.53;725;0.0181
2020-09-05;L45;T100;33.2;1200;0.016
2020-09-05;L45;T007;33.2;1200;0.016
2020-09-05;L45;T018;33.2;1200;0.016
2020-09-21;L45;T034;54.51;900;0.0198
2020-09-21;L45;T092;54.51;900;0.0198
2020-09-08;L45;T023;110.18;725;0.0211
2020-09-14;L45;T037;33.01;680;0.0127
2020-09-14;L45;T017;33.01;680;0.0127
2020-09-14;L45;T023;33.01;680;0.0127
2020-09-28;L45;T088;31.83;1200;0.0157
2020-09-28;L45;T050;31.83;1200;0.0157
2020-09-28;L45;T047;31.83;1200;0.0157
2020-09-25;L45;T007;111.74;725;0.017
2020-09-04;L45;T095;110.3;680;0.0162
2020-09-11;L45;T014;41.65;900;0.0216
2020-09-11;L45;T007;41.65;900;0.0216
2020-09-11;L45;T063;41.65;900;0.0216
